country,year,Both sexes,Female,Male
Belarus,2000,37.3 [32.6-42.1],9.5 [8.0-11.1],69.3 [60.9-78.0]
Belarus,2001,38.3 [33.5-43.4],9.5 [8.0-11.1],71.5 [62.7-80.6]
Belarus,2002,38.7 [33.6-44.1],10.0 [8.3-11.7],71.9 [62.7-81.5]
Belarus,2003,37.1 [32.1-42.4],9.5 [7.9-11.2],69.1 [60.1-78.7]
Belarus,2004,36.1 [30.9-41.4],9.7 [8.1-11.6],66.7 [57.5-76.3]
Belarus,2005,37.2 [31.8-43.0],10.0 [8.2-11.9],68.9 [59.0-79.2]
Belarus,2006,34.8 [29.7-40.1],9.5 [7.9-11.3],64.1 [55.0-73.7]
Belarus,2007,30.9 [26.6-35.6],8.7 [7.2-10.2],57.0 [49.2-65.3]
Belarus,2008,30.6 [26.4-35.0],8.6 [7.2-10.1],56.4 [49.0-64.4]
Belarus,2009,30.4 [26.3-34.8],8.9 [7.4-10.5],55.7 [48.4-63.4]
Belarus,2010,29.9 [25.8-34.3],8.3 [6.9-9.8],55.1 [47.7-62.9]
Belarus,2011,30.2 [25.9-34.7],8.6 [7.1-10.2],55.3 [47.7-63.3]
Belarus,2012,24.6 [21.0-28.6],7.3 [6.0-8.8],45.1 [38.7-52.1]
Belarus,2013,22.8 [19.0-27.1],6.8 [5.5-8.3],41.8 [35.0-49.4]
Belarus,2014,21.6 [17.7-26.0],6.3 [5.0-7.8],39.7 [32.7-47.5]
Belarus,2015,19.6 [15.7-24.2],5.9 [4.6-7.4],36.0 [29.1-44.3]
Belarus,2016,19.4 [15.1-24.6],6.0 [4.6-7.6],35.5 [27.8-45.1]
Belarus,2017,18.5 [13.8-24.4],5.7 [4.2-7.7],33.8 [25.5-44.6]
Belarus,2018,17.9 [12.8-24.8],5.6 [3.9-7.9],32.8 [23.6-45.3]
Belarus,2019,16.5 [11.4-23.7],5.3 [3.5-7.6],30.1 [20.9-43.3]
Bhutan,2000,6.9 [4.0-11.2],5.0 [3.0-7.9],8.6 [4.9-14.2]
Bhutan,2001,6.8 [4.0-11.1],5.0 [3.0-7.7],8.5 [4.9-14.2]
Bhutan,2002,6.5 [3.8-10.5],4.6 [2.7-7.2],8.2 [4.7-13.5]
Bhutan,2003,6.4 [3.7-10.3],4.4 [2.6-6.9],8.1 [4.6-13.4]
Bhutan,2004,6.1 [3.6-10.0],4.2 [2.5-6.5],7.8 [4.5-13.0]
Bhutan,2005,6.0 [3.5-9.7],4.0 [2.4-6.3],7.7 [4.4-12.7]
Bhutan,2006,5.9 [3.4-9.6],3.9 [2.3-6.1],7.5 [4.3-12.6]
Bhutan,2007,5.7 [3.2-9.3],3.7 [2.1-5.8],7.4 [4.2-12.4]
Bhutan,2008,5.5 [3.1-9.1],3.5 [2.0-5.6],7.3 [4.1-12.2]
Bhutan,2009,5.4 [3.0-8.9],3.3 [1.9-5.3],7.2 [4.0-12.0]
Bhutan,2010,5.2 [2.9-8.7],3.2 [1.8-5.1],7.0 [3.9-11.8]
Bhutan,2011,5.2 [2.9-8.7],3.1 [1.8-5.0],7.0 [3.9-11.8]
Bhutan,2012,5.2 [2.9-8.7],3.1 [1.8-5.1],7.0 [3.9-11.9]
Bhutan,2013,5.2 [2.9-8.7],3.2 [1.8-5.1],7.0 [3.8-11.8]
Bhutan,2014,5.2 [2.9-8.7],3.2 [1.8-5.1],7.0 [3.8-11.9]
Bhutan,2015,5.2 [2.8-8.7],3.1 [1.8-5.1],6.9 [3.8-11.8]
Bhutan,2016,5.1 [2.8-8.5],3.1 [1.8-5.0],6.7 [3.7-11.5]
Bhutan,2017,5.1 [2.8-8.7],3.2 [1.8-5.1],6.8 [3.7-11.7]
Bhutan,2018,5.1 [2.8-8.6],3.1 [1.7-5.1],6.8 [3.6-11.6]
Bhutan,2019,5.1 [2.7-8.5],3.1 [1.7-5.0],6.8 [3.6-11.5]
Canada,2000,10.7 [9.6-11.9],5.0 [4.3-5.6],16.6 [14.9-18.3]
Canada,2001,10.9 [9.7-12.1],5.0 [4.4-5.7],16.8 [15.2-18.5]
Canada,2002,10.5 [9.4-11.7],4.9 [4.3-5.6],16.3 [14.7-18.0]
Canada,2003,10.9 [9.7-12.1],5.2 [4.5-5.9],16.7 [15.0-18.4]
Canada,2004,10.3 [9.2-11.4],5.2 [4.5-5.9],15.4 [13.9-17.1]
Canada,2005,10.6 [9.4-16.5],5.3 [4.6-6.0],15.9 [14.3-26.8]
Canada,2006,9.6 [8.5-10.7],4.7 [4.1-5.4],14.5 [13.0-16.1]
Canada,2007,9.9 [8.8-11.0],5.1 [4.4-5.7],14.7 [13.2-16.3]
Canada,2008,9.9 [8.8-11.0],5.1 [4.5-5.8],14.7 [13.2-16.3]
Canada,2009,10.2 [9.1-11.4],5.0 [4.4-5.7],15.5 [14.0-17.2]
Canada,2010,10.3 [9.1-11.4],5.5 [4.8-6.2],15.1 [13.6-16.8]
Canada,2011,9.6 [8.6-20.2],5.2 [4.5-15.3],14.1 [12.6-25.1]
Canada,2012,10.1 [8.9-11.3],5.3 [4.6-6.0],14.9 [13.3-16.6]
Canada,2013,10.2 [9.0-11.4],5.5 [4.7-6.3],15.0 [13.4-16.7]
Canada,2014,10.9 [9.5-12.3],5.9 [5.0-6.8],15.9 [14.0-17.9]
Canada,2015,11.2 [9.6-12.8],6.0 [5.1-7.0],16.4 [14.3-18.7]
Canada,2016,10.4 [8.8-16.8],5.5 [4.5-16.2],15.3 [13.1-17.7]
Canada,2017,11.7 [9.7-13.7],5.8 [4.7-6.9],17.6 [14.8-20.6]
Canada,2018,10.5 [8.6-14.9],5.5 [4.4-11.5],15.6 [12.9-18.5]
Canada,2019,10.3 [8.4-14.8],5.4 [4.3-11.3],15.3 [12.5-18.4]
China,2000,14.9 [11.3-17.2],14.5 [12.6-16.6],15.5 [10.0-18.0]
China,2001,13.3 [10.4-15.5],12.6 [11.0-14.4],14.3 [9.9-16.8]
China,2002,12.5 [9.9-14.5],11.2 [9.8-12.8],14.0 [10.0-16.4]
China,2003,13.0 [10.1-15.0],11.5 [10.2-13.1],14.6 [10.1-17.2]
China,2004,13.4 [10.3-15.6],11.9 [10.5-13.5],15.0 [10.2-17.8]
China,2005,12.8 [10.0-15.0],11.4 [10.0-12.8],14.5 [9.9-17.2]
China,2006,11.9 [9.3-13.9],10.5 [9.3-11.8],13.4 [9.4-16.2]
China,2007,11.1 [8.8-13.1],9.6 [8.5-10.8],12.7 [9.1-15.5]
China,2008,10.6 [8.5-12.5],9.0 [8.0-10.0],12.4 [9.0-15.2]
China,2009,10.1 [8.2-12.1],8.4 [7.4-9.4],11.9 [9.0-14.9]
China,2010,9.6 [7.8-11.7],7.8 [6.9-8.9],11.5 [8.8-14.6]
China,2011,8.8 [7.2-10.9],7.1 [6.2-8.1],10.7 [8.3-13.9]
China,2012,8.1 [6.7-10.2],6.4 [5.6-7.3],10.0 [7.8-13.2]
China,2013,7.7 [6.3-9.6],5.9 [5.1-6.7],9.5 [7.6-12.6]
China,2014,7.4 [6.1-9.1],5.6 [4.8-6.4],9.3 [7.4-12.0]
China,2015,7.1 [5.8-8.9],5.3 [4.5-6.1],9.0 [7.2-11.9]
China,2016,7.0 [5.6-8.9],5.1 [4.3-6.0],9.0 [7.1-12.0]
China,2017,6.9 [5.5-8.8],5.0 [4.1-5.9],8.9 [6.9-11.7]
China,2018,6.8 [5.3-8.7],4.9 [4.0-6.0],8.8 [6.8-11.6]
China,2019,6.7 [5.1-8.7],4.8 [3.8-6.0],8.6 [6.5-11.5]
Czech Republic,2000,13.4 [11.8-15.2],5.1 [4.3-6.0],22.6 [20.0-25.4]
Czech Republic,2001,13.2 [11.6-15.0],4.8 [4.0-5.6],22.6 [20.1-25.4]
Czech Republic,2002,12.4 [10.9-14.0],4.7 [4.0-5.5],20.9 [18.5-23.5]
Czech Republic,2003,13.7 [12.0-25.4],5.1 [4.3-26.3],23.3 [20.6-26.2]
Czech Republic,2004,13.1 [11.5-14.9],4.3 [3.6-5.1],22.6 [20.0-25.5]
Czech Republic,2005,12.6 [11.1-14.3],4.3 [3.6-5.1],21.6 [19.1-24.3]
Czech Republic,2006,11.5 [10.1-12.9],4.0 [3.3-4.6],19.6 [17.4-22.0]
Czech Republic,2007,11.2 [9.9-12.7],3.5 [2.9-4.1],19.5 [17.3-21.9]
Czech Republic,2008,11.3 [9.9-23.9],4.0 [3.3-4.7],19.2 [17.0-43.1]
Czech Republic,2009,11.8 [10.4-13.4],3.6 [3.0-4.3],20.5 [18.2-23.0]
Czech Republic,2010,11.9 [10.5-13.5],3.9 [3.3-4.6],20.4 [18.1-22.9]
Czech Republic,2011,12.9 [11.4-14.6],4.0 [3.4-4.7],22.2 [19.7-24.8]
Czech Republic,2012,13.1 [11.5-14.7],4.0 [3.4-4.8],22.5 [19.9-25.1]
Czech Republic,2013,12.8 [11.2-14.4],4.5 [3.8-5.4],21.4 [18.9-23.9]
Czech Republic,2014,11.7 [10.2-13.2],4.3 [3.5-5.1],19.4 [17.2-21.7]
Czech Republic,2015,10.5 [9.1-12.0],3.9 [3.2-4.7],17.5 [15.4-19.7]
Czech Republic,2016,10.3 [8.9-11.9],4.1 [3.4-5.0],16.9 [14.7-19.2]
Czech Republic,2017,11.2 [9.5-13.0],4.5 [3.6-5.5],18.2 [15.6-20.9]
Czech Republic,2018,10.8 [8.6-13.3],4.1 [3.1-5.3],17.8 [14.3-21.7]
Czech Republic,2019,9.5 [7.2-12.3],3.8 [2.7-5.1],15.4 [11.8-19.9]
Finland,2000,21.7 [19.4-24.2],10.4 [8.9-11.9],33.3 [30.0-36.7]
Finland,2001,21.2 [18.8-23.6],9.0 [7.7-10.3],33.6 [30.1-37.2]
Finland,2002,19.2 [17.0-21.5],9.0 [7.8-10.3],29.7 [26.6-33.1]
Finland,2003,18.9 [16.8-21.2],8.6 [7.4-9.9],29.5 [26.3-32.8]
Finland,2004,18.9 [16.7-21.1],8.6 [7.3-9.8],29.4 [26.3-32.8]
Finland,2005,16.9 [14.9-19.0],9.1 [7.8-10.4],25.1 [22.3-28.0]
Finland,2006,18.2 [16.1-20.5],8.4 [7.2-9.7],28.2 [25.1-31.4]
Finland,2007,17.0 [15.0-19.1],8.0 [6.9-9.2],26.1 [23.3-29.2]
Finland,2008,18.1 [16.0-20.4],8.5 [7.3-9.7],27.9 [24.9-31.2]
Finland,2009,17.9 [15.8-20.1],9.4 [8.1-10.8],26.5 [23.6-29.6]
Finland,2010,16.4 [14.5-18.5],7.8 [6.7-9.0],25.1 [22.3-28.0]
Finland,2011,15.7 [13.8-17.7],7.1 [6.1-8.2],24.4 [21.6-27.4]
Finland,2012,14.9 [13.1-16.8],7.3 [6.2-8.4],22.6 [20.1-25.4]
Finland,2013,15.0 [13.2-17.0],7.7 [6.5-8.9],22.5 [19.9-25.3]
Finland,2014,13.7 [11.9-15.6],6.7 [5.6-7.8],20.7 [18.1-23.4]
Finland,2015,12.1 [10.4-14.1],5.4 [4.5-6.4],18.9 [16.3-21.8]
Finland,2016,13.3 [11.3-15.4],6.1 [5.1-7.3],20.4 [17.5-23.7]
Finland,2017,14.4 [12.0-17.0],8.0 [6.6-9.7],20.8 [17.5-24.4]
Finland,2018,14.4 [11.9-17.2],7.2 [5.8-8.8],21.6 [17.9-25.6]
Finland,2019,13.4 [10.9-16.1],6.8 [5.4-8.3],20.1 [16.4-24.0]
France,2000,15.8 [14.0-20.9],8.3 [7.2-9.4],24.2 [21.7-33.3]
France,2001,15.4 [13.7-17.2],8.1 [7.1-9.2],23.4 [20.9-26.1]
France,2002,15.6 [13.9-20.6],8.4 [7.4-16.1],23.5 [21.0-26.1]
France,2003,15.7 [14.0-17.6],8.2 [7.1-9.2],24.2 [21.6-26.8]
France,2004,15.3 [13.6-17.1],8.3 [7.2-9.4],23.1 [20.7-25.6]
France,2005,14.8 [13.2-19.7],7.8 [6.9-8.9],22.6 [20.2-31.2]
France,2006,14.4 [12.8-16.0],7.6 [6.7-8.7],21.8 [19.5-24.2]
France,2007,13.8 [12.3-15.4],7.3 [6.3-8.2],21.0 [18.8-23.3]
France,2008,14.0 [12.4-18.6],7.2 [6.3-8.1],21.4 [19.1-29.8]
France,2009,14.1 [12.5-15.7],7.2 [6.2-8.1],21.7 [19.3-24.0]
France,2010,13.9 [12.3-15.5],7.2 [6.2-8.2],21.2 [18.9-23.6]
France,2011,13.6 [12.0-18.2],6.8 [5.9-13.9],21.0 [18.7-23.4]
France,2012,13.4 [11.8-22.8],6.6 [5.7-13.8],20.8 [18.4-32.4]
France,2013,12.5 [10.9-17.2],6.2 [5.3-7.1],19.4 [17.1-27.7]
France,2014,11.4 [9.9-13.0],5.7 [4.8-6.6],17.7 [15.4-20.0]
France,2015,11.5 [9.8-19.1],5.3 [4.5-12.1],18.1 [15.7-26.8]
France,2016,10.7 [9.0-12.5],5.0 [4.1-6.0],16.9 [14.3-19.7]
France,2017,10.4 [8.6-15.7],4.9 [4.0-9.3],16.3 [13.7-22.6]
France,2018,10.0 [8.2-15.4],4.7 [3.8-9.1],15.8 [13.0-22.2]
France,2019,9.7 [7.8-15.1],4.5 [3.6-8.9],15.2 [12.3-21.7]
Germany,2000,11.2 [9.9-12.5],5.3 [4.6-6.0],17.6 [15.7-19.7]
Germany,2001,11.1 [9.9-16.9],5.2 [4.6-5.9],17.6 [15.7-28.3]
Germany,2002,11.0 [9.8-12.3],5.4 [4.7-6.1],17.2 [15.3-19.2]
Germany,2003,10.8 [9.6-12.1],5.2 [4.6-5.9],16.9 [15.1-18.8]
Germany,2004,10.4 [9.2-11.6],4.8 [4.2-5.5],16.4 [14.6-18.3]
Germany,2005,9.8 [8.7-14.1],4.7 [4.1-11.6],15.4 [13.7-17.2]
Germany,2006,9.3 [8.2-16.5],4.5 [3.9-11.3],14.5 [12.9-22.2]
Germany,2007,8.9 [7.9-13.1],4.2 [3.6-4.7],14.1 [12.5-21.7]
Germany,2008,9.1 [8.0-14.5],4.3 [3.7-4.8],14.2 [12.6-24.3]
Germany,2009,9.1 [8.1-13.3],4.2 [3.7-4.8],14.4 [12.8-22.1]
Germany,2010,9.5 [8.4-13.9],4.5 [3.9-5.1],14.8 [13.2-22.8]
Germany,2011,9.3 [8.2-10.3],4.3 [3.8-4.9],14.5 [12.9-16.1]
Germany,2012,9.0 [8.0-10.1],4.6 [4.0-5.2],13.6 [12.1-15.2]
Germany,2013,9.2 [8.2-10.3],4.6 [4.0-5.2],14.1 [12.5-15.8]
Germany,2014,9.2 [8.1-10.4],4.5 [3.9-5.1],14.2 [12.5-15.9]
Germany,2015,9.0 [7.8-10.3],4.7 [4.1-5.5],13.5 [11.8-15.3]
Germany,2016,8.8 [7.6-10.2],4.3 [3.7-5.1],13.5 [11.7-15.5]
Germany,2017,8.3 [7.0-9.8],3.9 [3.2-4.7],12.9 [11.0-15.1]
Germany,2018,8.5 [7.0-10.1],4.0 [3.2-4.9],13.1 [10.9-15.5]
Germany,2019,8.3 [6.7-10.0],3.9 [3.1-4.8],12.8 [10.5-15.4]
Guyana,2000,35.8 [27.1-64.3],14.5 [10.1-40.0],57.6 [44.6-89.4]
Guyana,2001,39.9 [30.4-66.0],15.5 [10.9-51.0],64.8 [50.3-82.1]
Guyana,2002,39.8 [30.3-77.4],14.6 [10.3-45.6],65.4 [50.7-109.8]
Guyana,2003,38.1 [29.1-75.5],16.8 [12.0-46.2],59.9 [46.6-105.3]
Guyana,2004,37.3 [28.5-60.1],16.0 [11.5-21.9],59.2 [46.1-98.7]
Guyana,2005,35.6 [27.3-56.8],15.1 [10.7-20.7],57.0 [44.6-93.6]
Guyana,2006,35.0 [26.9-55.7],15.8 [11.3-21.4],54.8 [43.1-90.4]
Guyana,2007,35.1 [27.1-57.2],15.8 [11.3-21.5],54.9 [43.3-93.2]
Guyana,2008,33.7 [26.0-42.9],15.3 [10.9-20.9],52.5 [41.5-65.5]
Guyana,2009,36.3 [27.9-46.4],19.5 [13.9-26.5],53.7 [42.3-67.0]
Guyana,2010,36.4 [28.0-59.9],15.8 [11.3-21.6],57.7 [45.3-99.3]
Guyana,2011,35.3 [27.0-59.4],14.8 [10.5-20.4],56.8 [44.3-99.9]
Guyana,2012,37.6 [28.6-63.1],15.9 [11.1-21.8],60.5 [46.9-106.0]
Guyana,2013,40.7 [30.5-53.3],17.1 [11.9-23.8],65.4 [50.0-84.2]
Guyana,2014,39.5 [29.4-52.0],13.6 [9.3-18.8],66.4 [50.2-86.4]
Guyana,2015,39.3 [28.4-60.8],15.9 [10.7-22.5],63.5 [46.7-99.9]
Guyana,2016,39.6 [28.0-62.3],16.1 [10.6-23.2],63.8 [45.7-101.8]
Guyana,2017,39.9 [27.5-63.3],16.3 [10.6-24.0],63.9 [44.7-102.8]
Guyana,2018,40.4 [27.3-65.1],16.7 [10.6-25.0],64.4 [44.2-105.2]
Guyana,2019,40.9 [27.0-66.8],17.0 [10.6-25.9],65.0 [43.7-107.6]
India,2000,19.1 [15.0-22.3],17.4 [14.8-20.2],20.9 [15.4-24.5]
India,2001,18.7 [14.7-21.8],16.9 [14.4-19.5],20.6 [15.1-24.2]
India,2002,18.2 [14.2-21.3],15.9 [13.5-18.6],20.4 [15.0-24.1]
India,2003,17.3 [13.5-20.3],14.8 [12.6-17.3],19.7 [14.5-23.3]
