country,year,Both sexes,Female,Male
India,2004,16.8 [13.3-19.8],14.2 [12.0-16.5],19.5 [14.6-23.2]
India,2005,17.0 [13.3-20.1],14.2 [12.1-16.5],19.8 [14.6-23.6]
India,2006,17.1 [13.3-20.2],14.0 [11.9-16.4],20.2 [14.7-23.9]
India,2007,16.7 [13.0-19.3],13.4 [11.5-15.4],19.9 [14.5-23.1]
India,2008,16.3 [12.6-18.7],13.1 [11.3-14.9],19.5 [13.8-22.5]
India,2009,15.6 [11.9-18.1],12.8 [10.9-14.6],18.4 [12.9-21.5]
India,2010,15.6 [11.9-18.2],13.2 [11.2-15.2],18.0 [12.6-21.1]
India,2011,15.5 [11.7-18.0],13.1 [11.2-15.1],17.9 [12.3-20.9]
India,2012,15.1 [11.4-17.4],12.5 [10.7-14.3],17.6 [12.1-20.4]
India,2013,14.4 [10.9-16.7],12.1 [10.3-13.9],16.8 [11.6-19.5]
India,2014,13.5 [10.1-15.7],11.3 [9.5-13.2],15.7 [10.7-18.2]
India,2015,12.9 [9.8-15.3],11.1 [9.3-13.1],14.8 [10.3-17.5]
India,2016,12.6 [9.4-15.2],10.8 [9.0-13.0],14.4 [9.9-17.4]
India,2017,12.5 [9.2-15.4],10.7 [8.6-13.1],14.3 [9.8-17.6]
India,2018,12.9 [9.4-16.1],11.1 [8.7-13.8],14.7 [10.0-18.3]
India,2019,12.9 [9.3-16.5],11.1 [8.6-14.3],14.7 [10.0-18.7]
Japan,2000,18.1 [17.4-18.6],9.6 [9.1-10.0],26.8 [26.0-27.5]
Japan,2001,17.5 [16.8-20.4],9.3 [8.8-9.7],25.9 [25.1-31.3]
Japan,2002,17.9 [17.3-18.4],9.3 [8.8-9.7],26.7 [25.9-27.4]
Japan,2003,19.5 [18.9-22.5],10.1 [9.5-15.5],29.2 [28.4-29.9]
Japan,2004,18.4 [17.8-18.9],9.6 [9.1-10.0],27.4 [26.6-28.1]
Japan,2005,18.8 [18.2-21.8],9.9 [9.4-10.3],27.9 [27.1-33.4]
Japan,2006,18.4 [17.8-21.5],10.2 [9.6-10.6],26.9 [26.1-32.5]
Japan,2007,19.1 [18.5-19.7],10.5 [9.9-10.9],27.9 [27.2-28.6]
Japan,2008,19.0 [18.4-22.2],10.6 [10.0-16.4],27.6 [26.8-28.3]
Japan,2009,19.5 [18.8-20.1],10.5 [9.9-10.9],28.6 [27.8-29.3]
Japan,2010,18.8 [18.1-19.4],10.3 [9.7-10.7],27.4 [26.6-28.1]
Japan,2011,18.4 [17.8-19.0],11.0 [10.4-11.4],25.9 [25.2-26.6]
Japan,2012,17.0 [16.4-17.5],9.7 [9.1-10.1],24.4 [23.7-25.0]
Japan,2013,16.7 [16.1-19.9],9.5 [9.0-10.0],23.9 [23.2-29.7]
Japan,2014,15.8 [15.2-21.5],9.1 [8.6-14.9],22.4 [21.7-28.2]
Japan,2015,14.9 [14.3-18.1],8.4 [7.9-8.8],21.4 [20.7-27.3]
Japan,2016,13.7 [13.2-14.2],7.7 [7.3-8.1],19.7 [19.1-20.3]
Japan,2017,13.5 [12.9-14.0],7.6 [7.1-8.0],19.4 [18.7-20.1]
Japan,2018,13.4 [12.7-14.0],7.9 [7.4-8.4],18.8 [18.1-19.6]
Japan,2019,12.2 [11.6-12.9],6.9 [6.5-7.4],17.5 [16.7-18.3]
Kazakhstan,2000,39.4 [34.6-44.6],11.4 [9.7-13.2],71.7 [63.2-80.9]
Kazakhstan,2001,39.4 [34.6-44.6],11.5 [9.9-13.4],71.2 [62.8-80.4]
Kazakhstan,2002,38.3 [33.5-43.5],11.8 [10.1-13.7],68.7 [60.3-77.8]
Kazakhstan,2003,39.0 [34.1-44.4],12.0 [10.2-13.9],70.1 [61.4-79.4]
Kazakhstan,2004,39.3 [34.2-44.7],11.9 [10.1-13.9],70.2 [61.4-79.6]
Kazakhstan,2005,38.6 [33.5-44.0],11.8 [10.0-13.8],68.7 [59.8-78.1]
Kazakhstan,2006,37.2 [32.2-42.5],11.7 [10.0-13.7],65.8 [57.2-74.9]
Kazakhstan,2007,37.2 [32.2-42.5],11.7 [9.9-13.7],65.8 [57.1-74.9]
Kazakhstan,2008,33.8 [29.3-38.5],11.5 [9.7-13.3],58.8 [51.2-66.8]
Kazakhstan,2009,29.6 [25.7-33.8],10.4 [8.8-12.1],51.3 [44.7-58.3]
Kazakhstan,2010,29.4 [25.5-33.6],10.1 [8.6-11.8],51.3 [44.7-58.4]
Kazakhstan,2011,28.3 [24.5-32.5],9.7 [8.2-11.3],49.4 [43.0-56.5]
Kazakhstan,2012,27.3 [23.6-31.4],9.3 [7.9-11.0],47.7 [41.4-54.7]
Kazakhstan,2013,26.2 [22.5-30.2],9.0 [7.6-10.6],45.6 [39.3-52.5]
Kazakhstan,2014,24.2 [20.7-28.2],8.5 [7.0-10.0],42.2 [36.1-48.9]
Kazakhstan,2015,23.4 [19.8-27.5],8.2 [6.8-9.8],40.8 [34.5-47.7]
Kazakhstan,2016,22.0 [18.3-26.1],7.9 [6.5-9.5],38.2 [31.9-45.3]
Kazakhstan,2017,21.2 [17.4-25.4],7.8 [6.3-9.5],36.6 [30.1-43.8]
Kazakhstan,2018,19.4 [15.4-24.2],7.3 [5.7-9.2],33.4 [26.6-41.5]
Kazakhstan,2019,18.1 [13.9-23.2],6.9 [5.3-9.0],30.9 [23.8-39.6]
Lithuania,2000,45.8 [40.5-63.7],15.3 [12.9-17.8],80.7 [72.2-114.0]
Lithuania,2001,42.1 [37.4-47.1],13.0 [11.0-15.1],75.7 [67.7-84.2]
Lithuania,2002,42.3 [37.5-60.7],10.7 [9.1-12.6],78.0 [69.7-112.8]
Lithuania,2003,40.2 [35.6-45.1],12.2 [10.3-14.3],72.5 [64.6-80.9]
Lithuania,2004,38.1 [33.6-42.9],12.3 [10.4-14.4],67.8 [60.3-75.9]
Lithuania,2005,36.9 [32.5-41.6],10.9 [9.2-12.8],66.7 [59.2-74.7]
Lithuania,2006,29.7 [26.1-33.7],9.2 [7.8-10.9],53.6 [47.3-60.3]
Lithuania,2007,29.9 [26.0-33.9],8.5 [7.0-10.1],54.3 [47.7-61.3]
Lithuania,2008,32.6 [28.6-36.9],9.4 [7.8-11.1],59.0 [52.2-66.2]
Lithuania,2009,33.1 [29.1-37.3],9.3 [7.7-11.0],60.6 [53.7-67.8]
Lithuania,2010,31.3 [27.6-35.4],9.6 [8.1-11.4],56.1 [49.8-62.9]
Lithuania,2011,31.8 [27.9-52.5],10.5 [8.8-12.4],56.3 [49.9-95.5]
Lithuania,2012,29.2 [25.7-33.1],9.0 [7.5-10.7],52.3 [46.4-58.8]
Lithuania,2013,34.0 [29.8-38.5],11.0 [9.1-13.1],60.2 [53.4-67.7]
Lithuania,2014,29.4 [25.7-33.5],8.2 [6.6-9.8],53.7 [47.4-60.5]
Lithuania,2015,28.9 [25.0-33.2],8.9 [7.2-10.8],51.7 [45.2-58.7]
Lithuania,2016,26.2 [22.5-30.3],6.6 [5.3-8.0],48.6 [42.0-55.8]
Lithuania,2017,23.5 [19.7-27.7],8.1 [6.4-10.0],41.1 [34.8-48.0]
Lithuania,2018,21.1 [16.7-26.1],6.3 [4.8-8.2],37.9 [30.3-46.6]
Lithuania,2019,20.2 [15.1-26.3],6.2 [4.4-8.3],36.1 [27.2-46.8]
Poland,2000,15.3 [14.6-16.1],4.7 [4.4-5.0],26.8 [25.5-28.0]
Poland,2001,15.3 [14.6-16.0],4.0 [3.8-4.3],27.3 [26.1-28.6]
Poland,2002,15.2 [14.5-16.0],4.6 [4.3-4.9],26.6 [25.5-27.9]
Poland,2003,14.9 [14.2-20.0],4.1 [3.8-4.4],26.5 [25.3-36.1]
Poland,2004,15.2 [14.5-24.6],4.2 [3.9-13.1],27.1 [25.9-36.9]
Poland,2005,15.2 [14.5-15.9],4.2 [4.0-4.5],27.0 [25.8-28.2]
Poland,2006,14.5 [13.8-15.2],3.9 [3.6-4.1],25.9 [24.7-27.0]
Poland,2007,13.3 [12.6-13.9],3.7 [3.4-4.0],23.6 [22.5-24.6]
Poland,2008,14.4 [13.7-15.1],3.8 [3.5-4.0],25.8 [24.7-27.0]
Poland,2009,16.1 [15.3-21.4],4.3 [4.0-13.9],28.7 [27.5-30.0]
Poland,2010,15.5 [14.8-16.2],3.7 [3.5-4.0],28.0 [26.8-29.3]
Poland,2011,15.0 [14.3-15.7],3.4 [3.2-3.7],27.2 [26.0-28.4]
Poland,2012,15.3 [14.6-16.0],3.5 [3.2-3.8],27.7 [26.5-29.0]
Poland,2013,15.1 [14.3-15.9],3.7 [3.5-4.0],27.0 [25.7-28.4]
Poland,2014,14.5 [13.7-15.4],3.7 [3.4-4.0],25.8 [24.5-27.3]
Poland,2015,13.2 [12.4-14.0],3.3 [3.0-3.5],23.5 [22.3-24.9]
Poland,2016,11.4 [10.7-12.2],2.7 [2.4-2.9],20.5 [19.3-21.9]
Poland,2017,11.1 [9.6-12.7],2.7 [2.3-3.2],19.7 [17.1-22.6]
Poland,2018,10.4 [8.4-12.7],2.5 [2.0-3.1],18.6 [15.2-22.6]
Poland,2019,9.3 [7.3-11.8],2.4 [1.9-3.2],16.5 [13.1-20.7]
Republic of Korea,2000,13.9 [11.2-28.1],8.2 [7.1-19.4],20.4 [15.7-37.8]
Republic of Korea,2001,14.8 [11.4-26.5],8.6 [7.5-19.8],22.0 [15.8-34.6]
Republic of Korea,2002,17.8 [13.0-20.7],10.6 [9.2-12.1],26.2 [17.0-30.8]
Republic of Korea,2003,22.3 [15.4-29.3],13.2 [11.6-22.3],33.2 [19.6-39.1]
Republic of Korea,2004,23.1 [15.2-30.1],13.8 [12.1-15.6],34.1 [18.6-46.4]
Republic of Korea,2005,24.0 [15.5-31.1],15.3 [13.5-17.2],34.5 [17.7-47.2]
Republic of Korea,2006,20.8 [13.1-27.7],13.0 [11.4-14.6],30.2 [14.8-42.5]
Republic of Korea,2007,23.2 [14.8-30.6],16.5 [14.7-26.0],31.8 [15.0-37.8]
Republic of Korea,2008,24.4 [15.2-32.0],17.0 [15.2-18.9],33.4 [15.3-47.0]
Republic of Korea,2009,28.8 [17.7-43.2],20.2 [18.0-30.7],39.1 [17.5-57.7]
Republic of Korea,2010,28.0 [16.7-32.4],18.6 [16.6-20.6],39.2 [17.1-46.6]
Republic of Korea,2011,27.9 [16.3-32.4],17.4 [15.6-19.3],40.1 [17.3-47.7]
Republic of Korea,2012,24.0 [14.0-32.0],15.1 [13.5-16.8],34.2 [14.7-48.5]
Republic of Korea,2013,23.8 [13.7-27.8],14.4 [12.8-16.0],34.6 [14.9-41.2]
Republic of Korea,2014,22.4 [12.9-32.2],13.2 [11.7-14.8],32.6 [14.3-50.4]
Republic of Korea,2015,21.2 [12.1-25.1],12.5 [11.0-14.1],31.0 [13.6-37.4]
Republic of Korea,2016,20.5 [11.8-24.5],12.2 [10.6-13.9],29.7 [13.3-36.5]
Republic of Korea,2017,19.3 [11.1-27.4],11.2 [9.5-12.9],28.3 [12.9-42.7]
Republic of Korea,2018,21.3 [12.2-30.4],12.4 [10.4-14.6],31.0 [14.2-47.1]
Republic of Korea,2019,21.2 [12.3-32.4],13.4 [11.1-16.0],29.7 [13.7-49.7]
Singapore,2000,11.4 [9.7-13.3],7.8 [6.5-9.1],15.2 [12.9-17.7]
Singapore,2001,10.6 [8.9-12.4],7.7 [6.5-9.1],13.6 [11.5-15.8]
Singapore,2002,11.3 [9.5-13.1],8.9 [7.4-10.4],13.8 [11.7-15.9]
Singapore,2003,11.1 [9.3-13.0],8.2 [6.8-9.6],14.2 [12.1-16.6]
Singapore,2004,10.3 [8.7-12.1],7.5 [6.2-8.8],13.5 [11.5-15.8]
Singapore,2005,10.0 [8.4-11.6],6.5 [5.4-7.7],13.9 [11.8-16.2]
Singapore,2006,9.9 [8.4-11.5],7.2 [6.0-8.5],12.5 [10.8-14.5]
Singapore,2007,9.4 [7.9-10.9],7.1 [5.9-8.4],11.8 [10.1-13.6]
Singapore,2008,8.8 [7.5-10.3],5.8 [4.9-6.8],12.0 [10.2-14.0]
Singapore,2009,9.0 [7.7-10.6],5.4 [4.4-6.4],12.6 [10.8-14.7]
Singapore,2010,8.2 [7.0-9.6],5.7 [4.8-6.7],10.8 [9.3-12.5]
Singapore,2011,7.9 [6.7-9.2],5.6 [4.6-6.7],10.1 [8.7-11.7]
Singapore,2012,9.2 [7.8-23.3],6.7 [5.6-7.9],11.6 [9.9-38.0]
Singapore,2013,8.5 [7.2-9.9],5.0 [4.1-5.9],12.0 [10.2-13.8]
Singapore,2014,8.2 [6.9-9.6],4.5 [3.7-5.5],11.8 [10.0-13.7]
Singapore,2015,7.6 [6.4-8.9],5.0 [4.1-5.9],10.0 [8.5-11.7]
Singapore,2016,7.3 [6.0-8.7],5.2 [4.2-6.2],9.3 [7.8-11.0]
Singapore,2017,7.3 [5.9-8.7],5.1 [4.1-6.2],9.5 [7.8-11.3]
Singapore,2018,7.8 [6.3-9.4],5.0 [4.0-6.2],10.4 [8.5-12.5]
Singapore,2019,9.7 [7.8-11.8],6.4 [5.1-7.8],12.7 [10.3-15.4]
Ukraine,2000,33.5 [29.5-37.7],8.5 [7.3-9.7],62.7 [55.3-70.4]
Ukraine,2001,31.2 [27.4-35.2],7.8 [6.8-9.0],58.5 [51.5-65.9]
Ukraine,2002,30.5 [26.8-34.5],7.6 [6.6-8.7],57.3 [50.4-64.6]
Ukraine,2003,29.0 [25.4-32.7],7.3 [6.3-8.4],54.2 [47.7-61.1]
Ukraine,2004,28.4 [24.9-32.1],7.0 [6.1-8.1],53.1 [46.7-60.0]
Ukraine,2005,28.3 [24.7-32.0],7.0 [6.0-8.0],53.0 [46.5-59.7]
Ukraine,2006,25.6 [22.5-29.0],6.5 [5.6-7.4],47.8 [42.1-54.0]
Ukraine,2007,26.4 [23.1-29.9],6.5 [5.6-7.5],49.3 [43.3-55.6]
Ukraine,2008,25.9 [22.7-29.3],6.5 [5.5-7.4],48.3 [42.5-54.5]
Ukraine,2009,21.8 [19.2-24.6],5.7 [5.0-6.6],40.5 [35.7-45.5]
Ukraine,2010,20.2 [17.7-22.8],5.5 [4.7-6.3],37.3 [33.0-42.1]
Ukraine,2011,18.9 [16.6-21.5],5.1 [4.4-5.9],35.1 [30.9-39.7]
Ukraine,2012,19.0 [16.7-21.6],5.1 [4.4-5.9],35.2 [30.9-39.9]
Ukraine,2013,18.7 [16.3-21.2],5.2 [4.4-6.0],34.4 [30.1-39.0]
Ukraine,2014,20.4 [17.7-23.3],5.3 [4.6-6.2],37.6 [32.8-42.9]
Ukraine,2015,17.9 [15.2-20.8],4.9 [4.1-5.7],33.0 [28.2-38.2]
Ukraine,2016,17.6 [14.8-20.6],4.7 [3.9-5.6],32.4 [27.4-37.9]
Ukraine,2017,16.9 [13.6-20.8],4.5 [3.5-5.6],31.3 [25.2-38.3]
Ukraine,2018,18.0 [13.7-23.0],4.6 [3.4-6.2],33.3 [25.6-42.4]
Ukraine,2019,17.7 [13.0-23.5],4.7 [3.3-6.4],32.7 [24.1-43.1]
United States,2000,10.0 [9.7-15.0],4.0 [3.8-6.9],16.4 [15.9-23.5]
United States,2001,10.3 [10.0-14.3],4.1 [3.9-4.2],16.9 [16.4-24.5]
United States,2002,10.6 [10.3-14.7],4.3 [4.1-7.3],17.3 [16.7-22.4]
United States,2003,10.6 [10.2-14.3],4.4 [4.2-4.5],17.1 [16.6-24.2]
United States,2004,10.8 [10.4-13.1],4.7 [4.5-4.9],17.2 [16.6-21.6]
United States,2005,10.7 [10.3-13.0],4.6 [4.4-4.8],17.1 [16.5-21.6]
United States,2006,11.0 [10.6-14.7],4.7 [4.5-7.7],17.5 [16.9-22.0]
United States,2007,11.2 [10.8-15.4],4.9 [4.7-7.9],17.7 [17.2-23.1]
United States,2008,11.4 [11.0-16.8],5.0 [4.8-9.1],18.1 [17.5-24.7]
United States,2009,11.4 [11.0-16.5],5.0 [4.8-9.1],18.1 [17.5-24.0]
United States,2010,11.7 [11.3-15.8],5.2 [5.0-5.4],18.5 [17.9-26.3]
United States,2011,12.0 [11.6-16.5],5.4 [5.1-8.3],18.9 [18.2-24.9]
United States,2012,12.1 [11.6-15.5],5.4 [5.2-5.7],18.9 [18.2-25.5]
United States,2013,12.0 [11.6-18.0],5.5 [5.3-9.7],18.8 [18.0-26.5]
United States,2014,12.4 [11.9-16.1],5.8 [5.5-8.7],19.2 [18.4-23.7]
United States,2015,12.9 [12.3-16.0],6.1 [5.8-6.3],19.9 [19.1-25.9]
United States,2016,13.7 [13.0-17.8],6.3 [5.9-6.6],21.2 [20.3-29.0]
United States,2017,14.4 [13.6-19.2],6.5 [6.1-9.6],22.5 [21.3-29.0]
United States,2018,14.1 [13.2-18.8],6.6 [6.1-8.6],21.8 [20.5-29.2]
United States,2019,14.5 [13.6-19.3],6.8 [6.3-8.8],22.4 [20.9-30.0]
